X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
OTU_2	OTU_10	0.287813	0.287813	0.287813	10	9	11	1	0.398000	-0.017552	0.935122	0.378231	0.075148	1	0.120524	0.574814	0.288977	0.181111	1	0.539017	0.672171	0.001934	0.530015	0.000928	2	7
OTU_2	OTU_6	-0.420139	-0.420139	-0.420139	7	8	15	-1	0.680000	-0.084228	0.695576	-0.172658	0.430811	-1	0.027077	0.900056	-0.301422	0.162199	-1	0.664019	0.630283	0.003803	0.627327	0.000876	2	8
OTU_2	OTU_11	-0.276457	-0.276457	-0.276457	16	15	5	1	0.990000	-0.143517	0.503478	-0.152508	0.487246	1	-0.023351	0.913755	0.147909	0.500624	-1	0.747814	0.630283	0.003934	0.630442	0.001698	2	9
OTU_2	OTU_8	0.434194	0.434194	0.434194	1	1	24	0	0.070000	0.346027	0.097660	0.346027	0.097660	0	0.518025	0.009515	0.518025	0.009515	0	0.269274	0.546946	0.002220	0.082342	0.000236	2	10
OTU_2	OTU_14	0.503191	0.503191	0.503191	3	4	21	-1	0.236000	-0.118186	0.582307	0.607106	0.002126	-1	0.442891	0.030203	0.442891	0.030203	0	0.437676	0.630283	0.000152	0.143989	0.000390	2	11
OTU_2	OTU_35	-0.388525	-0.388525	-0.388525	2	2	22	0	0.061000	-0.222109	0.296893	-0.222109	0.296893	0	-0.492328	0.014528	-0.492328	0.014528	0	0.255670	0.630283	0.003514	0.102896	0.000293	2	12
OTU_2	OTU_13	-0.287564	-0.287564	-0.287564	7	7	18	0	0.182000	-0.185136	0.386446	-0.194894	0.372852	-1	-0.309935	0.140513	-0.309935	0.140513	0	0.393911	0.630283	0.003715	0.294929	0.000813	2	13
OTU_2	OTU_19	-0.330187	-0.330187	-0.330187	4	5	14	-1	0.091000	-0.253897	0.231238	-0.253897	0.231238	0	-0.456996	0.024765	-0.456996	0.024765	0	0.300631	0.630283	0.003264	0.130243	0.000360	2	14
OTU_2	OTU_17	-0.692547	-0.692547	-0.692547	5	4	18	1	0.029000	-0.100949	0.638820	0.542023	0.007547	-1	-0.146995	0.493078	-0.470054	0.023616	1	0.189147	0.630283	0.000403	0.502098	0.000351	2	15
OTU_2	OTU_15	0.807393	0.807393	0.807393	1	1	24	0	0.008000	0.271537	0.199310	0.271537	0.199310	0	0.713210	0.000092	0.713210	0.000092	0	0.111124	0.630283	0.003103	0.004746	0.000017	2	16
OTU_2	OTU_29	-0.172619	-0.172619	-0.172619	7	7	10	0	0.754000	-0.271349	0.199634	-0.271349	0.199634	0	-0.109794	0.609551	0.210274	0.335534	1	0.687269	0.630283	0.003104	0.545101	0.001295	2	17
OTU_2	OTU_16	0.535730	0.535730	0.535730	2	1	21	1	0.002000	0.566981	0.003864	0.630023	0.001273	1	0.650207	0.000583	0.650207	0.000583	0	0.055086	0.067925	0.000102	0.017116	0.000059	2	18
OTU_2	OTU_41	-0.587780	-0.587780	-0.587780	5	4	16	1	0.073000	-0.114767	0.593345	-0.151715	0.489540	1	-0.033662	0.875914	-0.329154	0.125119	1	0.274462	0.630283	0.003935	0.621077	0.000767	2	19
OTU_2	OTU_22	0.414598	0.414598	0.414598	1	1	23	0	0.083000	0.166339	0.437262	0.563524	0.005107	-1	0.501874	0.012460	0.501874	0.012460	0	0.288852	0.630283	0.000296	0.094802	0.000271	2	20
OTU_2	OTU_21	0.197449	0.197449	0.197449	6	5	19	1	0.540000	-0.152380	0.477194	0.191187	0.382190	1	-0.017098	0.936796	0.264469	0.222663	1	0.610684	0.630283	0.003731	0.636040	0.001038	2	21
OTU_2	OTU_4576	-0.290948	-0.290948	-0.290948	1	2	11	-1	0.536000	0.037049	0.863539	0.235544	0.279277	-1	0.082951	0.699979	-0.125590	0.568009	-1	0.608603	0.654453	0.003453	0.570746	0.001862	2	22
OTU_2	OTU_12	0.261378	0.261378	0.261378	9	9	11	0	0.370000	0.203067	0.341258	0.203067	0.341258	0	0.348429	0.095200	0.348429	0.095200	0	0.522073	0.630283	0.003640	0.245550	0.000669	2	23
OTU_2	OTU_32	-0.205347	-0.205347	-0.205347	5	4	9	1	0.898000	-0.173120	0.418532	-0.173120	0.418532	0	-0.022991	0.915079	0.073705	0.738212	-1	0.726967	0.630283	0.003797	0.630442	0.002319	2	24
OTU_2	OTU_42	-0.440682	-0.440682	-0.440682	9	9	12	0	0.543000	-0.163730	0.444586	0.399222	0.059138	-1	-0.279099	0.186590	-0.279099	0.186590	0	0.611049	0.630283	0.001680	0.331841	0.000941	2	25
OTU_2	OTU_18	-0.387616	-0.387616	-0.387616	7	7	15	0	0.170000	-0.290827	0.167983	-0.290827	0.167983	0	-0.390564	0.059166	-0.390564	0.059166	0	0.384154	0.630283	0.002881	0.201641	0.000546	2	26
OTU_2	OTU_26	0.380623	0.380623	0.380623	2	1	8	1	0.166000	0.261533	0.217027	0.292765	0.175201	1	0.287209	0.173578	0.289325	0.180563	1	0.382684	0.630283	0.002928	0.323008	0.000927	2	27
OTU_2	OTU_31	-0.288817	-0.288817	-0.288817	2	2	21	0	0.233000	-0.295013	0.161668	-0.295013	0.161668	0	-0.402492	0.051186	-0.402492	0.051186	0	0.435632	0.630283	0.002831	0.189668	0.000506	2	28
OTU_2	OTU_59	-0.769732	-0.769732	-0.769732	5	6	19	-1	0.015000	-0.229270	0.281183	-0.236772	0.276704	-1	-0.490987	0.014840	-0.649891	0.000789	-1	0.141765	0.630283	0.003445	0.104051	0.000071	2	29
OTU_2	OTU_63	-0.309015	-0.309015	-0.309015	6	7	14	-1	0.136000	-0.216501	0.309568	-0.228022	0.295359	-1	-0.181206	0.396782	-0.345249	0.106639	-1	0.349611	0.630283	0.003510	0.456657	0.000708	2	30
OTU_2	OTU_27	-0.283852	-0.283852	-0.283852	5	6	10	-1	0.602000	-0.250404	0.237938	-0.250404	0.237938	0	-0.113993	0.595853	-0.305006	0.157019	1	0.634238	0.630283	0.003298	0.540282	0.000863	2	31
OTU_2	OTU_34	0.386412	0.386412	0.386412	1	1	23	0	0.035000	0.001077	0.996014	0.362124	0.089503	-1	0.592576	0.002279	0.592576	0.002279	0	0.201553	0.687483	0.002128	0.038752	0.000120	2	32
OTU_2	OTU_28	0.381102	0.381102	0.381102	1	1	24	0	0.000000	0.289617	0.169841	0.481753	0.019929	1	0.672834	0.000315	0.672834	0.000315	0	0.000000	0.630283	0.000807	0.011714	0.000041	2	33
OTU_2	OTU_81	0.278362	0.278362	0.278362	2	1	19	1	0.130000	-0.070310	0.744072	0.394187	0.062715	-1	0.273709	0.195598	0.496751	0.015897	1	0.341658	0.632190	0.001746	0.338908	0.000305	2	34
OTU_2	OTU_73	-0.340041	-0.340041	-0.340041	2	1	23	1	0.445000	-0.287892	0.172513	-0.355695	0.095771	1	-0.288676	0.171295	-0.363682	0.088032	-1	0.564299	0.630283	0.002195	0.321096	0.000645	2	35
OTU_2	OTU_1194	-0.680493	-0.680493	-0.680493	6	6	17	0	0.034000	-0.161963	0.449585	0.411031	0.051366	-1	-0.609231	0.001578	-0.609231	0.001578	0	0.200588	0.630283	0.001529	0.030972	0.000099	2	36
OTU_2	OTU_87	-0.622549	-0.622549	-0.622549	7	7	16	0	0.107000	-0.148053	0.489937	-0.151382	0.490505	-1	-0.509616	0.010966	-0.509616	0.010966	0	0.319542	0.630283	0.003942	0.089956	0.000256	2	37
OTU_2	OTU_25	0.449725	0.449725	0.449725	1	1	24	0	0.000000	0.673908	0.000306	0.673908	0.000306	0	0.668199	0.000359	0.668199	0.000359	0	0.000000	0.009673	0.000035	0.012755	0.000044	2	38
OTU_2	OTU_23	0.821009	0.821009	0.821009	1	1	24	0	0.003000	0.305982	0.145912	0.305982	0.145912	0	0.710524	0.000100	0.710524	0.000100	0	0.066330	0.630283	0.002724	0.005061	0.000018	2	39
OTU_2	OTU_96	-0.387553	-0.387553	-0.387553	2	3	14	-1	0.123000	-0.288942	0.170883	-0.288942	0.170883	0	-0.313486	0.135785	-0.313486	0.135785	0	0.334006	0.630283	0.002891	0.289932	0.000796	2	40
OTU_2	OTU_43	-0.340008	-0.340008	-0.340008	6	6	16	0	0.073000	-0.279916	0.185250	-0.279916	0.185250	0	-0.474323	0.019193	-0.474323	0.019193	0	0.274462	0.630283	0.003009	0.117678	0.000325	2	41
OTU_2	OTU_24	-0.563530	-0.563530	-0.563530	5	5	20	0	0.178000	-0.145993	0.496064	0.191098	0.382416	1	-0.317946	0.130010	-0.317946	0.130010	0	0.388921	0.630283	0.003731	0.284101	0.000780	2	42
OTU_2	OTU_67	-0.552932	-0.552932	-0.552932	7	7	16	0	0.225000	-0.269369	0.203064	-0.274769	0.204493	-1	-0.389148	0.060174	-0.389148	0.060174	0	0.430528	0.630283	0.003136	0.202995	0.000548	2	43
OTU_2	OTU_36	0.358514	0.358514	0.358514	2	1	22	1	0.455000	0.061211	0.776311	0.253916	0.242359	1	0.148439	0.488793	0.386657	0.068369	1	0.567719	0.637891	0.003321	0.500959	0.000580	2	44
OTU_2	OTU_121	0.290670	0.290670	0.290670	2	2	18	0	0.354000	-0.066187	0.758633	-0.068529	0.756037	-1	0.354515	0.089175	0.354515	0.089175	0	0.514250	0.632873	0.004761	0.240158	0.000650	2	45
OTU_2	OTU_39	-0.320282	-0.320282	-0.320282	6	6	14	0	0.159000	-0.281367	0.182885	-0.281367	0.182885	0	-0.366744	0.077939	-0.366744	0.077939	0	0.375492	0.630283	0.002991	0.228136	0.000610	2	46
OTU_2	OTU_82	-0.208315	-0.208315	-0.208315	7	7	18	0	0.654000	-0.153835	0.472947	-0.153835	0.472947	0	-0.277262	0.189628	-0.277262	0.189628	0	0.654000	0.630283	0.003907	0.333818	0.000950	2	47
OTU_2	OTU_30	0.464863	0.464863	0.464863	1	1	24	0	0.007000	0.355136	0.088578	0.355136	0.088578	0	0.714941	0.000086	0.714941	0.000086	0	0.104136	0.522967	0.002123	0.004653	0.000017	2	48
OTU_2	OTU_61	0.342232	0.342232	0.342232	5	5	19	0	0.269000	0.169379	0.428811	0.203692	0.351221	1	0.362366	0.081831	0.362366	0.081831	0	0.461745	0.630283	0.003672	0.232852	0.000623	2	49
OTU_2	OTU_52	-0.317231	-0.317231	-0.317231	1	2	18	-1	0.066000	-0.258275	0.223016	-0.301918	0.161476	-1	-0.452905	0.026254	-0.471010	0.023296	-1	0.261612	0.630283	0.002831	0.133656	0.000351	2	50
OTU_2	OTU_79	0.147046	0.147046	0.147046	10	9	11	1	0.975000	-0.150723	0.482054	0.361092	0.090488	-1	0.121172	0.572745	-0.141754	0.518806	-1	0.744590	0.630283	0.002137	0.529518	0.001744	2	51
OTU_2	OTU_66	0.366037	0.366037	0.366037	2	1	19	1	0.006000	0.072544	0.736218	0.615149	0.001784	1	0.418701	0.041714	0.556381	0.005831	1	0.096722	0.631207	0.000132	0.170098	0.000190	2	52
OTU_2	OTU_84	0.189132	0.189132	0.189132	11	11	14	0	0.831000	0.026237	0.903140	0.035044	0.873873	1	0.319010	0.128659	0.319010	0.128659	0	0.707296	0.665377	0.005437	0.283360	0.000776	2	53
OTU_2	OTU_46	-0.192067	-0.192067	-0.192067	1	2	17	-1	0.800000	-0.258440	0.222711	-0.310494	0.149313	-1	-0.212673	0.318407	-0.263373	0.224658	-1	0.699565	0.630283	0.002743	0.416867	0.001043	2	54
OTU_2	OTU_74	0.199541	0.199541	0.199541	1	2	7	-1	0.533000	0.071853	0.738648	0.421436	0.045196	-1	0.342753	0.101087	0.342753	0.101087	0	0.608195	0.631511	0.001422	0.253020	0.000689	2	55
OTU_2	OTU_44	-0.344519	-0.344519	-0.344519	3	2	13	1	0.056000	-0.154586	0.470763	-0.267098	0.217928	1	-0.123572	0.565107	-0.383443	0.070898	-1	0.247406	0.630283	0.003200	0.527570	0.000587	2	56
OTU_2	OTU_101	-0.580719	-0.580719	-0.580719	6	6	17	0	0.086000	-0.118436	0.581505	-0.118436	0.581505	0	-0.465144	0.022001	-0.465144	0.022001	0	0.293362	0.630283	0.004143	0.124451	0.000343	2	57
OTU_2	OTU_75	-0.197899	-0.197899	-0.197899	1	2	21	-1	0.548000	-0.175072	0.413222	-0.187907	0.390562	-1	-0.192560	0.367339	-0.309157	0.151165	-1	0.612418	0.630283	0.003736	0.442959	0.000848	2	58
OTU_2	OTU_55	-0.329957	-0.329957	-0.329957	1	2	14	-1	0.055000	-0.252067	0.234732	-0.297178	0.168486	-1	-0.100645	0.639835	-0.427776	0.041730	-1	0.245918	0.630283	0.002884	0.554305	0.000463	2	59
OTU_2	OTU_51	-0.400787	-0.400787	-0.400787	2	2	23	0	0.111000	-0.267472	0.206386	-0.311555	0.147856	-1	-0.464537	0.022198	-0.464537	0.022198	0	0.323080	0.630283	0.002737	0.124642	0.000344	2	60
OTU_2	OTU_100	-0.290223	-0.290223	-0.290223	3	4	12	-1	0.550000	-0.093289	0.664600	-0.408185	0.053162	-1	-0.066316	0.758176	-0.253878	0.242432	-1	0.613373	0.630283	0.001567	0.588651	0.001080	2	61
OTU_2	OTU_83	0.865046	0.865046	0.865046	1	1	24	0	0.001000	0.517656	0.009575	0.517656	0.009575	0	0.774230	0.000009	0.774230	0.000009	0	0.038560	0.135947	0.000481	0.001082	0.000005	2	62
OTU_2	OTU_90	0.492334	0.492334	0.492334	1	1	18	0	0.035000	0.559194	0.004500	0.559194	0.004500	0	0.452497	0.026406	0.452497	0.026406	0	0.201553	0.076007	0.000267	0.133899	0.000369	2	63
OTU_2	OTU_525	-0.170998	-0.170998	-0.170998	9	10	10	-1	0.763000	-0.175587	0.411829	-0.175587	0.411829	0	-0.172131	0.421235	-0.172131	0.421235	0	0.689217	0.630283	0.003783	0.467667	0.001499	2	64
OTU_2	OTU_40	-0.371240	-0.371240	-0.371240	1	1	14	0	0.083000	-0.163179	0.446141	-0.163179	0.446141	0	-0.414857	0.043825	-0.414857	0.043825	0	0.288852	0.630283	0.003848	0.174303	0.000470	2	65
OTU_2	OTU_53	0.435850	0.435850	0.435850	1	1	24	0	0.000000	0.899043	0.000000	0.899043	0.000000	0	0.702988	0.000128	0.702988	0.000128	0	0.000000	0.000000	0.000000	0.006088	0.000022	2	66
OTU_2	OTU_64	0.568464	0.568464	0.568464	1	1	24	0	0.000000	0.020045	0.925929	0.430928	0.040087	1	0.815045	0.000001	0.815045	0.000001	0	0.000000	0.669889	0.001316	0.000333	0.000002	2	67
OTU_2	OTU_509	0.501936	0.501936	0.501936	5	5	20	0	0.035000	0.376952	0.069409	0.376952	0.069409	0	0.504885	0.011860	0.504885	0.011860	0	0.201553	0.466589	0.001850	0.092464	0.000264	2	68
OTU_2	OTU_77	-0.340403	-0.340403	-0.340403	1	1	22	0	0.012000	-0.307651	0.143615	-0.321710	0.134406	-1	-0.555485	0.004833	-0.555485	0.004833	0	0.129396	0.630283	0.002616	0.059006	0.000174	2	69
OTU_2	OTU_47	0.425006	0.425006	0.425006	2	1	23	1	0.574000	0.264154	0.212287	0.630880	0.001248	1	0.228233	0.283425	0.316446	0.141264	1	0.623547	0.630283	0.000102	0.396676	0.000816	2	70
OTU_2	OTU_57	0.446921	0.446921	0.446921	1	1	24	0	0.612000	0.074587	0.729058	-0.154760	0.480762	1	0.355917	0.087829	0.355917	0.087829	0	0.636839	0.630702	0.003921	0.239224	0.000645	2	71
OTU_2	OTU_1013	-0.223861	-0.223861	-0.223861	1	1	19	0	0.358000	-0.238958	0.260781	-0.349788	0.101811	-1	-0.338710	0.105442	-0.338710	0.105442	0	0.516635	0.630283	0.002270	0.259793	0.000705	2	72
OTU_2	OTU_48	0.395895	0.395895	0.395895	2	3	6	-1	0.780000	-0.093893	0.662554	-0.104512	0.635089	1	0.189885	0.374160	0.189885	0.374160	0	0.693142	0.630283	0.004283	0.446314	0.001387	2	73
OTU_2	OTU_56	0.397513	0.397513	0.397513	2	1	19	1	0.001000	0.281494	0.182679	0.671170	0.000455	1	0.388346	0.060751	0.636868	0.001084	1	0.038560	0.630283	0.000048	0.203959	0.000083	2	74
OTU_2	OTU_60	0.400237	0.400237	0.400237	1	2	19	-1	0.664000	-0.078134	0.716682	0.470953	0.023315	1	0.375974	0.070194	0.375974	0.070194	0	0.657858	0.630283	0.000903	0.217574	0.000585	2	75
OTU_2	OTU_80	0.453113	0.453113	0.453113	12	11	13	1	0.507000	-0.100824	0.639238	-0.219562	0.314120	-1	0.379815	0.067150	0.379815	0.067150	0	0.595018	0.630283	0.003563	0.214146	0.000578	2	76
OTU_2	OTU_69	0.865243	0.865243	0.865243	1	1	24	0	0.001000	0.439921	0.031462	0.626575	0.001379	1	0.795887	0.000003	0.795887	0.000003	0	0.038560	0.294663	0.000109	0.000606	0.000003	2	77
OTU_2	OTU_141	-0.153414	-0.153414	-0.153414	2	2	23	0	0.973000	-0.137464	0.521824	-0.137464	0.521824	0	-0.169422	0.428692	-0.169422	0.428692	0	0.744540	0.630283	0.004010	0.471546	0.001517	2	78
OTU_2	OTU_70	-0.431976	-0.431976	-0.431976	6	6	19	0	0.058000	-0.191561	0.369878	-0.191561	0.369878	0	-0.369319	0.075716	-0.369319	0.075716	0	0.251856	0.630283	0.003709	0.225435	0.000603	2	79
OTU_2	OTU_68	0.190179	0.190179	0.190179	2	1	19	1	0.778000	0.058590	0.785666	0.143831	0.512634	1	0.301635	0.152020	0.301635	0.152020	0	0.693142	0.640268	0.003987	0.306730	0.000850	2	80
OTU_2	OTU_65	-0.910556	-0.910556	-0.910556	5	5	19	0	0.000000	-0.173960	0.416241	-0.173960	0.416241	0	-0.614377	0.001403	-0.614377	0.001403	0	0.000000	0.630283	0.003789	0.028983	0.000093	2	81
OTU_2	OTU_72	0.307214	0.307214	0.307214	2	2	23	0	0.085000	0.083408	0.698404	0.083408	0.698404	0	0.514100	0.010171	0.514100	0.010171	0	0.292017	0.630283	0.004509	0.085607	0.000245	2	82
OTU_2	OTU_5293	-0.393105	-0.393105	-0.393105	2	1	21	1	0.028000	-0.389822	0.059692	-0.389822	0.059692	0	-0.321382	0.125683	-0.517405	0.011456	1	0.188492	0.435646	0.001689	0.280334	0.000262	2	83
OTU_2	OTU_62	0.497023	0.497023	0.497023	1	1	24	0	0.002000	0.415096	0.043691	0.750010	0.000038	1	0.680045	0.000256	0.680045	0.000256	0	0.055086	0.365191	0.000007	0.009966	0.000036	2	84
OTU_2	OTU_149	-0.273692	-0.273692	-0.273692	9	9	15	0	0.964000	-0.164657	0.441976	-0.170495	0.436694	-1	-0.189359	0.375510	-0.189359	0.375510	0	0.743675	0.630283	0.003818	0.447163	0.001389	2	85
OTU_2	OTU_112	0.325082	0.325082	0.325082	5	4	20	1	0.028000	-0.041030	0.849032	-0.227080	0.297413	-1	0.171166	0.423884	0.478705	0.020841	1	0.188492	0.653201	0.003516	0.469492	0.000338	2	86
OTU_2	OTU_85	0.233327	0.233327	0.233327	12	11	13	1	0.407000	-0.087794	0.683325	-0.228153	0.295075	-1	0.129012	0.547969	0.431230	0.039931	1	0.545231	0.630283	0.003510	0.521707	0.000452	2	87
OTU_2	OTU_134	0.353608	0.353608	0.353608	2	2	23	0	0.058000	-0.019839	0.926689	0.455105	0.029105	1	0.581029	0.002907	0.581029	0.002907	0	0.251856	0.669889	0.001059	0.044401	0.000136	2	88
OTU_2	OTU_93	0.292036	0.292036	0.292036	1	1	24	0	0.250000	-0.051693	0.810422	0.226509	0.298662	-1	0.476283	0.018632	0.476283	0.018632	0	0.446296	0.644786	0.003518	0.115924	0.000322	2	89
OTU_2	OTU_78	0.169708	0.169708	0.169708	8	7	17	1	0.776000	-0.143807	0.502605	-0.153765	0.483622	-1	0.009058	0.966494	0.130703	0.552224	1	0.692780	0.630283	0.003926	0.645395	0.001825	2	90
OTU_2	OTU_106	-0.383358	-0.383358	-0.383358	9	9	12	0	0.799000	-0.156954	0.463909	-0.158421	0.470312	-1	-0.132673	0.536572	0.283966	0.189138	1	0.699452	0.630283	0.003899	0.518905	0.000948	2	91
OTU_2	OTU_190	-0.271403	-0.271403	-0.271403	7	8	16	-1	0.966000	-0.107853	0.615926	-0.122454	0.577788	-1	-0.099291	0.644366	-0.185429	0.396952	-1	0.743908	0.630283	0.004136	0.555716	0.001439	2	92
OTU_2	OTU_1542	0.205644	0.205644	0.205644	9	8	14	1	0.650000	-0.098268	0.647801	-0.229588	0.291965	-1	0.079793	0.710913	0.279845	0.195918	1	0.652165	0.630283	0.003506	0.573414	0.000966	2	93
OTU_2	OTU_71	0.505789	0.505789	0.505789	12	11	13	1	0.379000	-0.132840	0.536054	-0.186594	0.393941	-1	0.098120	0.648297	0.216696	0.320638	1	0.527057	0.630283	0.003739	0.556251	0.001258	2	94
OTU_2	OTU_252	-0.646274	-0.646274	-0.646274	1	1	22	0	0.102000	-0.188631	0.377382	-0.188631	0.377382	0	-0.441402	0.030829	-0.441402	0.030829	0	0.314348	0.630283	0.003722	0.145977	0.000395	2	95
OTU_2	OTU_95	-0.512029	-0.512029	-0.512029	5	5	19	0	0.283000	-0.165815	0.438728	-0.165815	0.438728	0	-0.313763	0.135421	-0.313763	0.135421	0	0.474126	0.630283	0.003822	0.289917	0.000796	2	96
OTU_2	OTU_174	0.505614	0.505614	0.505614	1	1	23	0	0.001000	0.129904	0.545181	0.129904	0.545181	0	0.699634	0.000142	0.699634	0.000142	0	0.038560	0.630283	0.004061	0.006435	0.000024	2	97
OTU_2	OTU_58	0.727845	0.727845	0.727845	2	1	23	1	0.042000	0.199983	0.348797	0.539319	0.007913	1	0.504992	0.011839	0.683988	0.000320	1	0.216977	0.630283	0.000418	0.092464	0.000041	2	98
OTU_2	OTU_94	0.649371	0.649371	0.649371	1	1	24	0	0.069000	0.638741	0.000781	0.638741	0.000781	0	0.538656	0.006614	0.538656	0.006614	0	0.267994	0.020120	0.000070	0.068757	0.000200	2	99
OTU_2	Temp	-0.619138	-0.619138	-0.619138	1	2	20	-1	0.002000	-0.333021	0.111802	-0.454727	0.029256	-1	-0.404845	0.049716	-0.633003	0.001188	-1	0.055086	0.582277	0.001061	0.187813	0.000086	2	100
OTU_2	SECCHI	-0.233739	-0.233739	-0.233739	1	2	8	-1	0.790000	-0.018104	0.933084	-0.218777	0.315897	-1	-0.201572	0.344900	-0.234111	0.282296	-1	0.696242	0.671687	0.003568	0.431300	0.001170	2	101
OTU_2	SAL_CTD	-0.175641	-0.175641	-0.175641	10	9	15	1	0.963000	-0.023461	0.913351	-0.188654	0.388645	-1	-0.000656	0.997572	-0.090050	0.682824	1	0.743617	0.667676	0.003735	0.651413	0.002166	2	102
OTU_2	CHL_total	0.378048	0.378048	0.378048	1	2	20	-1	0.168000	0.158709	0.458864	0.362801	0.088862	-1	0.188577	0.377522	0.459233	0.027497	-1	0.382684	0.630283	0.002123	0.448598	0.000372	2	103
OTU_2	PO4	0.467673	0.467673	0.467673	5	6	10	-1	0.024000	0.150646	0.482280	0.385974	0.068901	-1	0.277717	0.188871	0.293387	0.174245	-1	0.176881	0.630283	0.001842	0.333683	0.000909	2	104
OTU_2	NH4	0.304380	0.304380	0.304380	3	4	12	-1	0.363000	-0.133218	0.534885	0.284347	0.188519	-1	0.069093	0.748361	0.269822	0.213091	-1	0.519187	0.630283	0.003032	0.586001	0.001015	2	105
OTU_2	NO2	0.317770	0.317770	0.317770	1	2	20	-1	0.304000	-0.041321	0.847972	0.063827	0.772331	1	0.178743	0.403339	0.430167	0.040479	-1	0.483272	0.653201	0.004851	0.459206	0.000456	2	106
OTU_2	NO3	0.507900	0.507900	0.507900	1	1	20	0	0.023000	0.145205	0.498415	0.656706	0.000665	-1	0.537825	0.006714	0.537825	0.006714	0	0.174583	0.630283	0.000063	0.068891	0.000201	2	107
OTU_2	SI	0.476725	0.476725	0.476725	2	3	19	-1	0.029000	0.036633	0.865058	0.731910	0.000072	-1	0.182175	0.394218	0.455290	0.029032	-1	0.189147	0.654625	0.000011	0.455830	0.000382	2	108
OTU_2	BACTERIA	-0.515285	-0.515285	-0.515285	2	1	20	1	0.008000	-0.174003	0.416125	-0.488158	0.018117	1	-0.217477	0.307337	-0.612834	0.001877	1	0.111124	0.630283	0.000757	0.410174	0.000108	2	109
OTU_2	SYNECHOS	-0.554385	-0.554385	-0.554385	1	2	20	-1	0.001000	-0.240837	0.256939	-0.396971	0.060717	-1	-0.316479	0.131890	-0.577058	0.003941	-1	0.038560	0.630283	0.001707	0.286063	0.000159	2	110
OTU_2	Cryptomonas	0.228934	0.228934	0.228934	1	1	6	0	0.875000	-0.043867	0.838723	-0.043867	0.838723	0	0.074640	0.728874	0.074640	0.728874	0	0.719833	0.652031	0.005231	0.579703	0.002293	2	111
OTU_2	Micromonas	0.466382	0.466382	0.466382	1	1	20	0	0.024000	0.508720	0.011131	0.554370	0.006050	-1	0.459025	0.024052	0.459025	0.024052	0	0.176881	0.149419	0.000341	0.128685	0.000354	2	112
OTU_2	PNF_tot	0.337589	0.337589	0.337589	1	1	20	0	0.298000	0.398229	0.053936	0.506108	0.013737	-1	0.301592	0.152082	0.319545	0.137196	-1	0.481193	0.413403	0.000618	0.306730	0.000800	2	113
OTU_2	HNF_tot	-0.390981	-0.390981	-0.390981	1	1	20	0	0.170000	-0.420302	0.040860	-0.420302	0.040860	0	-0.460232	0.023635	-0.460232	0.023635	0	0.384154	0.349436	0.001335	0.128089	0.000351	2	114
OTU_5	OTU_3	0.335754	0.335754	0.335754	8	8	14	0	0.364000	-0.053029	0.805612	0.313613	0.145056	-1	0.143728	0.502842	0.143728	0.502842	0	0.519692	0.643733	0.002719	0.506095	0.001704	3	4
OTU_5	OTU_4	0.348386	0.348386	0.348386	1	1	14	0	0.302000	0.124855	0.561043	0.353124	0.098367	1	0.234436	0.270184	0.348478	0.103188	1	0.482956	0.630283	0.002227	0.388638	0.000697	3	5
OTU_5	OTU_7	0.350719	0.350719	0.350719	6	5	13	1	0.323000	-0.119488	0.578130	0.641812	0.000963	1	0.173250	0.418177	0.323284	0.132402	1	0.495184	0.630283	0.000082	0.466109	0.000786	3	6
OTU_5	OTU_10	0.380279	0.380279	0.380279	5	6	18	-1	0.115000	-0.012293	0.954536	0.163822	0.455114	-1	-0.042293	0.844437	0.382652	0.071530	-1	0.327600	0.677442	0.003860	0.611890	0.000589	3	7
OTU_5	OTU_6	-0.337733	-0.337733	-0.337733	12	11	10	1	0.958000	-0.115644	0.590504	-0.115644	0.590504	0	0.220554	0.300374	0.220554	0.300374	0	0.742970	0.630283	0.004165	0.405129	0.001210	3	8
OTU_5	OTU_11	-0.486618	-0.486618	-0.486618	2	3	22	-1	0.523000	-0.051761	0.810174	0.709648	0.000149	1	0.038237	0.859203	-0.323417	0.132234	-1	0.603654	0.644753	0.000020	0.615323	0.000786	3	9
OTU_5	OTU_8	-0.392404	-0.392404	-0.392404	1	1	15	0	0.191000	-0.248969	0.240729	-0.248969	0.240729	0	-0.261126	0.217769	-0.261126	0.217769	0	0.401142	0.630283	0.003311	0.356720	0.001028	3	10
OTU_5	OTU_14	0.303875	0.303875	0.303875	5	4	14	1	0.913000	-0.094899	0.659150	-0.101083	0.646290	-1	-0.126270	0.556578	-0.146320	0.505288	-1	0.732223	0.630283	0.004325	0.524852	0.001710	3	11
OTU_5	OTU_35	-0.307719	-0.307719	-0.307719	16	17	8	-1	0.344000	-0.133668	0.533492	0.327387	0.127280	-1	-0.054467	0.800442	-0.059721	0.786638	1	0.508770	0.630283	0.002569	0.601405	0.002458	3	12
OTU_5	OTU_13	-0.211872	-0.211872	-0.211872	11	12	12	-1	0.687000	-0.097231	0.651284	-0.097231	0.651284	0	0.048113	0.823339	-0.123883	0.573320	-1	0.666266	0.630283	0.004349	0.607523	0.001873	3	13
