	BL040126	BL040419	BL040719	BL041019	BL050120	BL050413	BL050705	BL051004
OTU_01853	0.460009288988705	-0.459477763448552	5.74649864840584	-0.83631684441207	-0.532224960637012	-1.69651810963518	-2.07649474519983	-0.605475514061899
OTU_01854	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01855	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01856	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01857	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01858	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01859	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01860	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01861	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01862	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01863	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01864	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01865	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01866	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01867	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01868	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01869	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01870	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01871	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01873	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01874	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01875	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01876	0.367339813294262	-0.552147239142994	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756341
OTU_01877	0.221964893314945	-0.697522159122312	-0.0268421611222989	-1.07436124008583	-0.770269356310771	5.50508907393552	-2.31453914087359	-0.843519909735658
OTU_01878	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450042	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_01879	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450042	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_01880	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198987
OTU_01881	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198987
OTU_01882	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.68906931863549
OTU_01883	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.68906931863549
OTU_01884	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.68906931863549
OTU_01886	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.68906931863549
OTU_01887	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.68906931863549
OTU_01888	0.460009288988705	-0.459477763448551	5.74649864840584	-0.836316844412069	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_01889	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01890	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01891	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01892	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01893	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01894	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01895	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01896	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01897	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01898	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01899	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01900	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01901	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01902	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01903	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01904	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01905	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01906	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01907	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01908	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01909	0.174491030878847	-0.744996021558409	-0.0743160235583966	-1.12183510252193	-0.817743218746869	-1.98203636774504	5.45742947542355	-0.890993772171756
OTU_01910	0.174491030878847	-0.744996021558409	-0.0743160235583966	-1.12183510252193	-0.817743218746869	-1.98203636774504	5.45742947542355	-0.890993772171756
OTU_01911	0.174491030878847	-0.744996021558409	-0.0743160235583966	-1.12183510252193	-0.817743218746869	-1.98203636774504	5.45742947542355	-0.890993772171756
OTU_01912	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_01913	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_01916	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01917	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01918	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01919	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01920	0.329389951242468	-0.590097101194789	0.0805828968052245	5.61331493366597	-0.662844298383249	-1.82713744738142	-2.20711408294607	-0.736094851808136
OTU_01921	0.329389951242468	-0.590097101194789	0.0805828968052245	5.61331493366597	-0.662844298383249	-1.82713744738142	-2.20711408294607	-0.736094851808136
OTU_01922	0.329389951242468	-0.590097101194789	0.0805828968052245	5.61331493366597	-0.662844298383249	-1.82713744738142	-2.20711408294607	-0.736094851808136
OTU_01923	0.329389951242468	-0.590097101194789	0.0805828968052245	5.61331493366597	-0.662844298383249	-1.82713744738142	-2.20711408294607	-0.736094851808136
OTU_01924	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01925	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01926	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01927	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01928	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01929	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01930	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01931	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01932	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01933	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01934	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01935	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01936	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01937	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01938	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01939	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01940	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01941	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01942	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01943	0.358200090950734	-0.561286961486523	0.10939303651349	-0.938126042450041	-0.634034158674983	-1.79832730767315	-2.1783039432378	5.64248528605828
OTU_01944	5.77857413280271	-0.428516110585641	0.242163887414372	-0.80535519154916	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_01945	5.77857413280271	-0.428516110585641	0.242163887414372	-0.80535519154916	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_01946	5.77857413280271	-0.428516110585641	0.242163887414372	-0.80535519154916	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_01948	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.68906931863549
OTU_01950	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.68906931863549
OTU_01951	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.68906931863549
OTU_01952	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.68906931863549
OTU_01953	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.68906931863549
OTU_01954	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.68906931863549
OTU_01955	0.329389951242468	-0.590097101194788	0.0805828968052245	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01956	0.329389951242468	-0.590097101194788	0.0805828968052245	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01957	0.329389951242468	-0.590097101194788	0.0805828968052245	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01958	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01959	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01960	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01961	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01962	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01963	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01965	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01966	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01968	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01969	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01970	0.367339813294261	-0.552147239142995	0.118532758857017	-0.928986320106514	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01971	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_01974	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01975	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01976	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01977	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01979	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01980	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01981	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01982	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01983	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01984	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01985	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_01986	0.460009288988705	-0.459477763448551	5.74649864840584	-0.83631684441207	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_01987	-0.181834284965916	-1.10132133740317	4.63603443574375	4.12520881197776	-1.17406853459163	-2.3383616835898	-2.71833831915445	-1.24731908801652
OTU_01988	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01989	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01990	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01991	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01992	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01993	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01994	0.329389951242468	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_01995	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01996	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01997	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_01999	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02000	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02001	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02002	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02003	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02004	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02005	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02006	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02007	0.221964893314945	-0.697522159122311	-0.0268421611222984	-1.07436124008583	-0.770269356310771	5.50508907393552	-2.31453914087359	-0.843519909735658
OTU_02008	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_02009	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_02010	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_02012	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02013	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02014	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02015	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02016	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02018	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02019	0.376415484415113	5.66097528242097	0.127608429977869	-0.919910648985662	-0.615818765210604	-1.78011191420877	-2.16008854977342	-0.689069318635491
OTU_02021	-0.270677465927859	4.45565220397246	-0.519484520365103	4.16797013152068	-1.26291171555358	-2.42720486455175	-2.8071815001164	-1.33616226897846
OTU_02022	0.460009288988705	-0.459477763448551	5.74649864840584	-0.836316844412069	-0.532224960637011	-1.69651810963518	-2.07649474519983	-0.605475514061898
OTU_02024	0.329389951242469	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_02025	0.329389951242469	-0.590097101194788	0.0805828968052249	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_02026	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02027	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02028	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02029	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02030	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02031	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02032	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02033	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02034	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02035	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532963	-2.16916422089428	-0.698144989756342
OTU_02036	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_02037	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_02038	5.77857413280271	-0.428516110585641	0.242163887414372	-0.805355191549159	-0.501263307774101	-1.66555645677227	-2.04553309233692	-0.574513861198988
OTU_02039	0.376415484415112	5.66097528242097	0.127608429977868	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_02040	0.376415484415112	5.66097528242097	0.127608429977868	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_02041	0.376415484415112	5.66097528242097	0.127608429977868	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_02044	0.376415484415112	5.66097528242097	0.127608429977868	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_02045	0.376415484415112	5.66097528242097	0.127608429977868	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_02046	0.376415484415112	5.66097528242097	0.127608429977868	-0.919910648985663	-0.615818765210604	-1.78011191420877	-2.16008854977343	-0.689069318635491
OTU_02047	0.460009288988705	-0.459477763448552	5.74649864840584	-0.836316844412071	-0.532224960637012	-1.69651810963518	-2.07649474519983	-0.605475514061899
OTU_02048	0.329389951242468	-0.590097101194788	0.0805828968052245	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_02049	0.329389951242468	-0.590097101194788	0.0805828968052245	5.61331493366597	-0.662844298383248	-1.82713744738142	-2.20711408294607	-0.736094851808135
OTU_02051	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756342
OTU_02052	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756342
OTU_02054	0.367339813294262	-0.552147239142995	0.118532758857018	-0.928986320106513	5.65175778307847	-1.78918758532962	-2.16916422089428	-0.698144989756342
